,MXWO0EN Index,MXWO0MT Index,MXWO0IN Index,MXWO0CD Index,MXWO0CS Index,MXWO0HC Index,MXWO0FN Index,MXWO0IT Index,MXWO0TC Index,MXWO0UT Index,MXWO0RE Index,MSDUBE,MSDUAS,MSDUSW,MSDUFI,MSDUSG,MSDUNE,MSDUSZ,MSDUAT,MSDUFR,MSDUUK,MSDUNZ,MSDUJN,MSDUSP,MSDUCA,MXUS,MXIL,MSDUSPT,MSDUIT,MSDUHK,MSDUIE,MSDUDE,MSDUNO,MSDUGR,VOW3 GY Equity
09/08/2016,-0.001442679,0.007492075,0.007512091,0.003660458,0.006274424,0.005538607,0.005710299,0.004143432,0.008574398,0.000163894,-0.002632273,0.007670033,0.006868422,0.027446181,0.021712631,0.002376819,0.016579808,0.008885086,0.015096544,0.014354419,0.002574457,0.00915276,0.014882547,0.015616228,0.00799878,0.000587095,-0.002954212,0.01565456,0.006588412,-0.002716427,0.014047592,0.0191291,0.022329388,0.026844918,0.027234362
11/08/2016,0.002486079,0.004747065,0.009084199,0.010290632,0.009316142,0.000424779,-0.000322355,0.001207922,0.008232721,0.001310187,-0.087747913,0.017770515,-0.0045803,0.014810691,0.005509357,0.001647367,0.01270911,0.019773042,0.001790314,0.01379809,0.007383678,0.012059597,0.002910859,0.013966637,0.007167782,0.001773625,-0.003836099,0.014777094,0.017573026,0.00132283,0.009387548,-0.013053011,0.015017263,0.01229034,0.004336691
12/08/2016,0.005052517,-0.004933685,9.57E-05,0.001831968,0.002804676,-0.001558405,-0.001075269,-0.000190627,-0.00174884,0.001798709,-0.001204031,0.006367962,0.001226454,-0.003849956,-0.00240512,-0.003027555,-0.002790744,-0.00193338,0.007654358,-0.000625846,-0.00277918,-0.009318841,0.010230513,-0.000631474,0.002491339,-0.000735024,-0.001442339,0.003589071,0.001581493,0.004409712,0.010576461,-0.005187547,0.001823732,-0.003094612,-0.019464368
15/08/2016,0.005223745,0.001538569,0.00215059,0.000965521,-0.000800534,0.001794315,0.002900577,0.00469157,0.001614423,-0.009603226,0.091966517,0.007291323,-0.000193759,0.003168575,0.003019003,0.001363846,0.004320252,0.002380567,0.001653381,0.001534747,-0.000965279,8.55E-05,-0.00575483,0.00225984,0.004901802,0.002922484,0.015795512,-0.000428106,0.001653459,0.002484601,0.004206002,0.007591143,-0.001296545,0.00410503,0.013546024
16/08/2016,0.002748738,0.003348685,-0.005217195,-0.006113734,-0.003387114,-0.008099895,-0.004407898,-0.005708864,-0.011492048,-0.010946291,-0.009987599,-0.007226258,-0.002078346,-0.006850999,-0.009071405,-0.002347075,-0.004683881,-0.002236904,0.00187335,-0.00347311,-7.93E-05,-0.013991802,-0.008343539,-0.005701638,-0.003069431,-0.005665574,-0.001723618,-0.003145056,-0.005721875,-0.004376916,0.004714771,-0.00306932,-0.004507784,-0.000614892,-0.017565322
17/08/2016,0.001273636,-0.000929066,0.001869832,-0.000102213,0.000669419,-0.000999263,0.000753945,-0.000318117,-0.000680133,0.004990445,0.000578927,-0.001259431,-0.004827844,-0.009677626,-0.011902422,-0.007128451,-0.006252686,-0.007001706,-0.008478004,-0.008158959,-0.001652847,0.010644187,0.01373008,-0.014731647,0.002059985,0.001613078,-0.009838205,-0.010185814,-0.013576223,-0.004460937,0.006823308,-0.005403509,-0.017443247,-0.011500587,-0.01952075
18/08/2016,0.016074159,0.0087454,0.004683178,0.000255513,0.003473772,-4.76E-05,0.001828646,0.000445335,-0.004363842,0.009331584,-0.000723711,0.008174105,-0.000764846,0.01358263,0.01450266,0.000266024,0.011232883,0.009638458,0.009419639,0.009390786,0.013115934,0.01654272,-0.014683009,0.010463282,0.006167402,0.002263548,0.011389595,0.010185814,0.012719327,0.000330828,0.006263147,0.014753368,0.013423061,0.011100308,0
19/08/2016,-0.009341113,-0.002398525,-0.000524571,-0.00061334,-0.003964635,-0.003147206,-0.00430803,0.002287167,-0.009612818,-0.009497532,-0.005662995,-0.002246857,-0.004646774,-0.009168277,-0.007137415,-0.003471072,-0.004901865,-0.009149928,0.005196685,-0.007841814,-0.009688766,0.002600124,0.004722642,-0.013098997,-0.007680907,-0.001397893,0.00227962,-0.006544108,-0.02267037,-0.007105925,-0.007071724,0.002463702,0.000280605,-0.005701534,-0.0153117
22/08/2016,-0.008398897,-0.001016495,0.001144165,0.000766616,0.000669299,0.003718362,0.000970926,-0.000698302,0.00137893,0.003561818,0.003585449,-0.001122169,-0.000233574,0.001232757,-0.004201438,-0.002666673,-0.000501666,0.001492785,-0.006072091,-0.001462558,0.002750551,0.015932087,0.004113433,0.003246489,0.001778503,-0.000298086,-0.007806643,-0.002244418,0.003577941,0.002814613,-0.000571789,0.013721565,-0.001219718,-0.004138086,0.001250261
23/08/2016,0.004061764,0.006221362,0.00218933,0.003111533,0.001114504,0.001901503,0.006234568,0.003486643,0.003713642,0.000165358,0.004536031,0.00944085,0.009751535,0.011270805,0.009311945,0.004378031,0.010070531,0.005611751,0.013256405,0.006264225,0.008786004,0.00696088,-0.003754208,0.012509752,0.006187504,0.00198876,0.009523676,0.000529495,0.023868562,0.004334152,0.009425039,-0.00281105,0.01244608,0.00844743,0.023869446
24/08/2016,-0.004699441,-0.012063095,-0.001760606,-0.002805051,-0.003079054,-0.011944148,0.000214293,-0.005075509,-0.003024889,-0.002649008,-0.004971413,-0.005607055,-0.002055037,-0.002858965,-0.000767421,0.00333222,-0.006309971,-0.006944584,0.007658761,-0.004008698,-2.09E-05,-0.008102356,0.002832076,0.00366968,-0.014153883,-0.00541832,-0.003781373,-0.009088335,0.0007084,-0.006358391,-0.008551305,-0.002941525,-0.005731422,-0.003835627,-0.002442998
25/08/2016,-0.003243724,-0.000418575,-0.002957171,-0.003735262,-0.002147556,-0.008931433,-0.000321457,0.001144238,0.000688279,0.001325381,0.00231985,-0.001880417,-0.002826777,-0.0043367,-0.005243789,0.004027243,-0.000935326,-0.00695027,-0.004762573,-0.003252765,-0.007654702,0.00371299,-0.001474282,-0.003297857,0.00090391,-0.001269799,-0.016188536,0.000210416,-0.00706915,-0.00127815,0.007101715,-0.004077236,-7.11E-05,-0.005671699,-0.018515238
26/08/2016,0.001524878,0.002972737,-0.001099243,-0.00400658,-0.002152178,0.001647447,0.000642811,0.000698612,-0.003998626,-0.01140586,-0.007364731,0.006679529,0.000185956,0.005991468,0.009993637,-0.005000479,0.005836345,0.002670557,0.005862281,0.006851326,0.004224864,0.002171719,-0.013063681,0.007339046,0.004662064,-0.001561696,0.000656096,0.001374704,0.008833307,0.002455532,0.006227424,0.000192401,0.004011336,0.005194795,0.031073637
29/08/2016,-0.001327989,-0.000695943,-0.000334792,0.000360221,-0.002606743,-0.001114152,0.000214179,0.002092913,-0.001797691,-0.001089097,0.001117889,-0.010917257,-0.020821239,-0.008886277,-0.013307571,-0.019196036,-0.009297517,-0.00982535,-0.010285323,-0.013624344,-0.009817729,-0.018812062,0.005013221,-0.014676176,-0.007805615,0.005168918,-0.015288999,-0.010707802,-0.02156343,-0.008156834,-0.001405384,-0.009175665,-0.016912873,-0.013935473,-0.014598799
30/08/2016,-0.001674795,-0.005118433,-0.002874253,-0.003195056,-0.003606694,-0.002329194,0.006935951,-0.001394789,-0.006805109,-0.007488151,-0.00243179,0.001267749,-0.004609058,-0.003638927,-0.002808629,-0.00284094,0.00668112,0.003646661,0.001840056,0.005159786,-0.001237481,0.002775503,-0.006124792,0.007281366,-0.002369701,-0.001985256,-0.004806632,0.002202914,0.013255481,0.006263328,-0.007088892,0.005207181,0.005783841,0.008522262,0.019418086
31/08/2016,-0.014250136,-0.009279722,-0.002593911,-0.002273668,-0.001853485,-0.00521177,0.003608963,-0.00152381,-0.003350087,0.001856227,-0.000389636,-0.009908246,-0.008428801,-0.003834823,-0.012584339,-0.00293353,-0.001903488,-0.004467742,-0.013991033,-0.004702862,-0.005801125,0.01165654,0.006526933,0.004221344,-0.008874143,-0.002255054,0.006448049,-0.009416651,0.003137015,0.001768319,-0.001390518,-0.005806761,-0.004621352,-0.007203966,-0.00240674
02/09/2016,0.011238308,0.012632929,0.007427497,0.008191911,0.015534816,0.002097715,0.009280809,0.007658992,0.009047316,0.01364666,-0.181075257,0.023330324,-0.006097937,0.01188953,0.02429305,-0.004572829,0.023437309,0.01368845,0.038034326,0.025338405,0.033084033,0.008222927,0.001794472,0.023528099,0.019299556,0.004572407,0.001992694,0.011939952,0.016684554,0.013975837,0.013432046,-0.002475516,0.007022705,0.011388288,0.005207302
06/09/2016,0.012823523,0.010222815,0.005427809,0.00736162,0.004312172,0.006460567,0.001258917,0.005408138,0.011845869,0.012231557,0.157364965,0.005297824,0.024147477,0.011043248,0.003454107,0.044547141,-0.001590937,0.009326243,0.000968356,0.004175429,-0.001074411,0.029836608,0.025994261,0.005047061,0.013221092,0.003017507,0.013576957,0.008870386,-0.002301359,0.015924994,-0.000689348,0.001470895,0.013660366,0.006419561,-0.000799361
08/09/2016,0.017997583,-0.004566534,0,-0.004697002,-0.010210312,0.001016285,0.002408504,-0.004840798,0.001094841,0.003444038,0.046061896,-0.001373472,-0.004371818,0.008744692,0.010435381,0.001780141,-0.004624833,0.00426066,0.02106245,0.005844473,-0.003940991,0.006888212,-0.00026697,0.027848737,-0.003905224,-0.002425781,-0.001484911,0.006313325,0.022783183,0.012138002,-0.002708964,0.001480024,0.004721691,0.001420521,0.006774284
09/09/2016,-0.026036054,-0.022583189,-0.022764274,-0.020629949,-0.024451761,-0.019981612,-0.011254392,-0.022432753,-0.025209091,-0.028563881,-0.036381759,-0.017096633,-0.023796476,-0.018306749,-0.019284909,-0.016827403,-0.02114015,-0.014208302,-0.013135523,-0.015820833,-0.016132038,-0.022906656,-0.011788327,-0.01334227,-0.025811097,-0.024843397,-0.004643632,-0.030898777,-0.01870879,0.010380885,-0.031220209,-0.022650785,-0.021418857,-0.016098132,-0.008374924
12/09/2016,0.002261221,-0.006594734,0.002328968,0.005730078,0.008277928,0.009723117,-0.003178305,0.012680285,0.004199334,0.004370489,-0.058333133,-0.005968524,-0.028851946,-0.004645585,-0.013172979,-0.000652378,-0.008075393,-0.004396795,-0.008309321,-0.009573701,-0.007974229,-0.040248544,-0.008169307,-0.017765207,-0.001128265,0.014541777,-0.019375038,-0.010426446,-0.01813508,-0.025579718,0.003484019,-0.000509404,-0.015082958,-0.01151907,-0.01452224
13/09/2016,-0.028386947,-0.011345534,-0.009984741,-0.010180463,-0.010070579,-0.00957509,-0.015721408,-0.00619197,-0.017614772,-0.012914296,0.040488868,-0.008665808,-0.006963695,-0.004907496,-0.007730449,-0.024661296,-0.005227883,-0.002807049,-0.004622253,-0.008892813,-0.014835905,-0.025655744,-0.002755264,-0.015236891,-0.023069716,-0.014906689,0.002861104,-0.013712196,-0.017851386,-0.007171709,-0.003505969,0.010541621,-0.009128124,-0.001895581,-0.007750396
14/09/2016,-0.010001353,-0.000770602,-0.002058017,-0.002627156,-0.002302981,0.001084866,-0.003347193,0.004344777,-0.00427412,0.001443185,0.00050279,-0.000407348,0.001570993,0.002002052,-0.001272199,-0.003764635,-0.001322306,-0.000954571,-0.013263217,-0.004426814,0.0010821,-0.006431019,-0.010510608,-0.003340687,-0.001299743,-0.000478531,0.00787038,-0.00157479,-0.000747197,0.000171845,-0.000719146,0.006226367,-0.003500182,0.000154887,0.003678729
15/09/2016,0.008434152,0.006196134,0.004844283,0.003413959,0.007488263,0.007072026,0.006898066,0.015122563,0.004558412,0.00406367,0.00140647,0.012595576,0.007169567,0.007672397,0.004824879,-0.001223228,0.006752065,0.003382812,0.01101156,0.00066666,0.009180594,0.001981126,-0.008951987,0.001202255,0.014748324,0.010060007,8.86E-05,0.003113317,0.002619875,0.010901172,0.004236052,0.001368176,-0.007997014,0.004689042,-0.00122474
16/09/2016,-0.009966015,-0.007497872,-0.006415144,-0.00441409,-0.005737514,0.000684898,-0.010147987,-0.00308186,-0.003702126,0.002615704,-0.001959553,-0.00771716,0.007916733,-0.019251951,-0.013097702,0.004595554,-0.016923804,-0.013206712,-0.026782774,-0.015211098,-0.011474648,0.0074011,0.008561531,-0.017543729,-0.008351253,-0.003685264,-0.005373134,-0.02452411,-0.031783164,-9.81E-05,-0.012485477,-0.006284049,-0.000927083,-0.020651064,-0.037033564
19/09/2016,0.003825267,0.009124589,0.006171045,0.002892379,0.003308827,0.000146703,0.007459091,-0.000441042,0.001283057,0.010561708,0.009908999,0.010865806,0.00988353,0.013236014,0.015069683,0.01090225,0.011342526,0.007173508,0.01735094,0.015331524,0.013974161,0.015372151,0.004705054,0.010968827,0.004296401,0.000210813,-0.003345007,0.020410446,0.013201496,0.008921637,0.002985588,0.007927925,0.014872039,0.010886103,0.013055566
20/09/2016,-0.009308102,-0.001387328,-0.000195322,0.001154613,0.002565984,0.003709312,-0.000646412,0.000252048,-0.000570044,-0.000917623,-0.000547932,0.00442202,0.002167451,-0.004804991,-0.003407174,-0.00048376,-0.000750233,0.005426854,-0.000591127,-0.001866865,-0.005847226,0.009348142,0.005085098,-0.004868148,-0.000796974,0.00022057,-0.013991276,-0.002428732,-0.012804522,-0.003376139,-5.52E-06,0.000849221,0.002090674,0.001082503,-0.009670035
21/09/2016,0.015499444,0.015674302,0.012086646,0.010954726,0.00429244,0.0068939,0.013275005,0.010903047,0.013873382,0.011781436,0.008879247,0.002966044,0.009120488,-0.000407813,0.005910549,0.001731025,0.004951818,0.000623496,0.008592179,0.000865137,0.001415239,-0.003710579,0.036169632,0.008150474,0.013049834,0.010806964,0.004429986,-0.004226102,0.006154948,0.000138123,-0.003101892,-0.003249053,-0.000617572,0.001030645,0.00631714
22/09/2016,0.012018952,0.016684579,0.011513127,0.010630712,0.013936877,0.009150517,0.009631233,0.007017573,0.014099487,0.012377714,0.01485285,0.028503564,0.015576249,0.025301734,0.031975368,0.004811215,0.024707649,0.019903507,0.023955057,0.029777594,0.021609219,-0.005617956,-0.000893311,0.029549066,0.020016764,0.006572104,0.011034471,0.026490723,0.02682548,0.004731986,0.024225572,0.009136365,0.038875865,0.030923926,0.015827069
23/09/2016,-0.011715447,-0.005297656,-0.005644058,-0.00494006,-0.005858776,-0.003794524,-0.008674549,-0.00901383,-0.000554631,-0.004981839,0.001215687,-0.003870103,0.008040375,-0.008179248,-0.00552288,-0.002692641,-0.00603022,-0.007944175,-0.003654012,-0.00650553,-0.01096163,-0.012469088,-0.006024173,-0.015505943,-0.014103216,-0.005569,-0.001741266,-0.008249329,-0.013440511,0.000181664,-0.009722525,-0.017726863,-0.002679752,-0.006451319,-0.015407342
26/09/2016,-0.006800331,-0.005653824,-0.007076012,-0.011257349,-0.007349305,-0.010935416,-0.014231688,-0.006389798,-0.005423836,-0.002623382,0.000437286,-0.001524863,0.001549024,-0.009904593,-0.006162609,-0.003620164,-0.010845523,-0.008753665,-0.008320223,-0.013067694,-0.012238942,-0.004211091,-0.005156862,-0.009625727,-0.008445122,-0.008482912,-0.003715895,-0.002585629,-0.012917571,-0.011198711,-0.014586118,-0.001711388,-0.012811209,-0.016276817,-0.025070359
27/09/2016,-0.009619395,-0.001078319,0.003086869,0.006551945,0.004542984,0.004805018,0.000107764,0.010005086,0.003341225,-0.006175655,-0.001944958,-0.001742924,-0.001731658,-0.010386291,-0.003007213,0.00363805,-0.003366294,-0.003675606,-0.010386273,-0.009383284,-0.000681452,0.005302415,0.010164424,-0.009251037,-0.00998133,0.006165043,-0.009509074,-0.015502085,-0.010648394,0.00872178,-0.010785573,-0.020425276,-0.013048856,-0.009000585,-0.026156679
28/09/2016,0.03117977,0.007291115,0.002981345,0.001398421,0.000543774,-0.000484308,0.001830221,0.002485708,-0.006553743,-0.000578345,0.000583885,0.009583771,0.000362531,0.005043233,0.003070311,-0.000170082,0.005243205,0.004338378,0.00160858,0.00732399,0.006241532,-0.002839924,-0.018834587,0.005841223,0.011912983,0.005321157,-0.007910211,0.011155278,0.004035847,0.002219323,0.008873044,0.007955187,0.01651326,0.007099161,0.011855243
29/09/2016,0.01650806,0.006729657,-0.002451747,-0.003785428,-0.004722559,-0.015721445,-0.003555847,-0.003793183,0.001118568,-0.005303294,-0.008401769,-0.010236269,0.012826831,0.012599696,0.002368737,0.01006341,0.006467944,-0.000535851,0.019772259,0.004859267,0.009794719,0.009520583,0.00047441,0.009856344,0.014025578,-0.009475709,-0.014851872,0.021729275,0.012886632,0.003105126,-0.002700392,-0.010176565,0.030630187,0.000284848,0.008691928
30/09/2016,0.006254907,-0.000555221,0.003891149,0.003992435,0.004994335,0.005104807,0.004523433,0.005033724,-0.006448922,-0.007505664,-0.002455676,0.000848164,-0.007927985,0.003387445,0.006611394,-0.007555135,0.008413978,-0.004197556,-0.00158791,0.002325448,-0.001865591,0.003781689,-0.011259651,-0.002058998,-0.005104721,0.00793892,0.002775595,0.00140337,0.00332726,-0.012495275,0.010961727,-0.003392567,0.001266404,0.010397557,0.012043156
05/10/2016,0.009550893,-0.007246072,-0.002448217,0.00371882,-0.01335876,-0.00122474,0.011857213,-0.000620078,-0.023192332,-0.034490582,-0.010032455,-0.006910491,-0.001887348,0.003743787,-0.000168204,2.00E-05,0.002787954,-0.001537032,0.010103216,0.003881706,0.000221554,-0.043683708,-0.003643554,-0.000900514,-0.008119291,-0.003852337,-0.030344439,-0.017022183,0.000130161,0.012142534,-0.006570362,0.001851704,0.008876548,0.002988838,0.027826416
06/10/2016,0,0.000139844,-0.001346672,-0.001806033,-0.002803762,-0.005456034,0.000955262,0.000744048,-0.007368378,-0.005125321,-0.011590278,-0.009223006,0.003306238,0.001244477,-0.013881149,0.000340486,-0.002519906,-0.005976594,-0.00132709,-0.004630894,-0.012142671,-0.014080572,0.000636959,-0.004357397,-0.004323579,-2.91E-05,-0.000333389,-0.010798512,-0.001983175,0.001741405,-0.005889168,-0.007919004,-0.000737513,-0.003901823,-0.002081166
10/10/2016,0.012228902,-0.001726109,-0.007439288,-0.003518216,-0.005075919,0.004082542,0.003706257,0.003588447,-0.002904446,0.000174171,-0.024363538,0.003303261,0.00633817,0.003645221,0.003479677,-0.007523686,-0.006040392,-0.003608045,0.003654643,0.00191888,-0.007910179,-0.014007522,0.001442651,-0.007553166,0.004256587,0.001203364,0.006646751,0.009051669,0.007688755,-0.001761538,-0.017396435,-0.009281135,0.005939067,0.002725225,0.011187189
11/10/2016,-0.011698283,-0.012308715,-0.009157395,-0.008170533,-0.006311512,-0.021082653,-0.010946493,-0.011678602,-0.001309758,-0.010152371,-0.047231293,-0.006346973,-0.008335952,-0.028341301,-0.015951838,-0.008530828,-0.01542781,-0.009138661,-0.005585559,-0.013463545,-0.015729496,-0.010350048,0.003997497,-0.008337871,-0.005453826,-0.01258535,-0.011325904,-0.004194785,-0.019768885,-0.014803367,-0.017485153,-0.01521247,-0.014694817,-0.013208206,-0.008690309
13/10/2016,-0.009497116,-0.010931668,-0.004610337,-0.003297483,-0.002657158,-0.008761385,-0.012689707,-0.008345146,-0.005988479,0.011631597,0.046716281,-0.014291087,-0.00871706,-0.020982606,-0.032123045,-0.023294312,-0.017298136,-0.015820836,-0.01615551,-0.014190171,-0.016598677,0.016481103,-0.009522859,-0.012611637,0.003790075,-0.002128628,-0.016454327,0.005370881,-0.015295902,-0.013171539,-0.012763586,-0.013826204,-0.022996539,-0.017508879,-0.021849609
14/10/2016,-0.000194761,0.003482579,0.003484239,0.000943248,0.00298299,-0.004257267,0.007547206,0.003585022,0.006134093,0.002258122,-0.001340275,0.016064545,0.009637746,0.012367589,0.009466945,0.000796543,0.008655241,0.010741134,0.016316024,0.011760805,0.005327854,0.00615618,-0.005359553,0.016330073,0.002401067,5.41E-05,-0.004632686,0.007761053,0.017044539,0.00915464,0.017466605,0.015097734,0.014070749,0.012938599,0.02434027
17/10/2016,-0.006546508,-0.000905258,-0.001323562,-0.00651605,-0.005834458,-0.004020464,-0.003119792,-0.002073972,-0.000728279,0.000693782,-0.002168862,-0.004245873,-0.008865091,-0.00570446,-0.003882892,0.001304092,-0.004591212,-0.012540275,0.003504401,-0.006064636,-0.013197978,0.000728709,0.007046953,-0.004147557,0.000442917,-0.002971756,-0.002152959,-0.007089619,0.002154721,-0.008233228,-0.002691312,0.000124882,-0.008767155,-0.008375923,-0.00790847
18/10/2016,0.006400413,0.013963732,0.004600409,0.006096939,0.004390684,0.010147221,0.01082366,0.006959058,0.005376748,0.010520966,0.009313402,0.002763856,0.010801954,0.012799724,0.010162018,0.00674633,0.00903991,0.00764712,0.012143605,0.010775363,0.019771462,-0.007975218,0.002761485,0.015475271,0.011614178,0.006170186,-0.015301384,0.015402467,0.019281913,0.01281821,0.012799305,0.011735709,0.006890726,0.009933022,0.013696002
19/10/2016,0.012390653,0.007259475,0.00365542,0.006059991,-0.002613405,-0.002071806,0.007221782,0.000624571,0.000724375,0.000600317,0.003833871,0.003511614,0.007639532,-0.004048031,-0.00121166,0.003718174,0.000875025,0.004722498,0.000497233,0.00273508,0.00235477,-0.00171478,0.006187273,0.009938505,0.01477489,0.002209827,0.012603651,0.011696232,0.003595154,-0.000985595,-0.002932161,0.008522499,0.012036727,0.000999791,0.000412116
